time,close,open,high,low,volume
2019.02.05 19:51,6995.55,6995.25,6997.25,6994.95,18500
2019.02.05 19:52,6992.25,6995.55,6995.55,6991.95,20400
2019.02.05 19:53,6992.55,6992.25,6993.25,6991.45,22400
2019.02.05 19:54,6987.75,6992.55,6992.75,6986.25,31400
2019.02.05 19:55,6984.45,6987.45,6988.95,6984.45,22250
2019.02.05 19:56,6984.75,6984.65,6986.25,6984.45,25400
2019.02.05 19:57,6982.25,6984.75,6985.25,6982.25,28950
2019.02.05 19:58,6980.75,6982.25,6982.75,6979.75,31350
2019.02.05 19:59,6982.25,6980.75,6982.25,6977.95,33800
2019.02.05 20:00,6987.4,6982.25,6987.75,6981.75,30200
2019.02.05 20:01,6984.25,6987.45,6987.75,6984.25,27950
2019.02.05 20:02,6986.45,6983.95,6986.75,6983.05,22950
2019.02.05 20:03,6985.95,6986.45,6987.45,6984.75,22250
2019.02.05 20:04,6986.45,6985.95,6986.75,6983.95,21400
2019.02.05 20:05,6985.25,6986.45,6986.95,6984.75,23550
2019.02.05 20:06,6984.75,6985.45,6985.95,6984.25,21400
2019.02.05 20:07,6980.55,6984.45,6984.75,6980.55,21450
2019.02.05 20:08,6979.95,6980.75,6981.75,6978.45,30700
2019.02.05 20:09,6977.75,6980.25,6980.75,6977.25,22100
2019.02.05 20:10,6981.75,6977.75,6982.25,6977.75,22000
2019.02.05 20:11,6983.95,6981.95,6983.95,6980.95,17850
2019.02.05 20:12,6981.75,6983.95,6983.95,6980.75,22250
2019.02.05 20:13,6983.25,6981.75,6984.75,6981.25,16400
2019.02.05 20:14,6983.95,6983.25,6984.75,6982.95,12650
2019.02.05 20:15,6982.95,6983.85,6983.85,6982.05,15600
2019.02.05 20:16,6981.05,6982.95,6983.45,6980.75,12900
2019.02.05 20:17,6982.25,6981.25,6982.45,6980.25,16900
2019.02.05 20:18,6981.25,6982.25,6982.45,6980.75,15700
2019.02.05 20:19,6981.95,6981.25,6981.95,6979.05,15850
2019.02.05 20:20,6984.75,6981.95,6985.45,6981.75,26200
2019.02.05 20:21,6986.55,6984.75,6987.25,6983.55,23300
2019.02.05 20:22,6987.25,6986.55,6988.45,6985.95,21950
2019.02.05 20:23,6988.25,6987.25,6988.25,6985.95,19350
2019.02.05 20:24,6989.75,6988.25,6990.25,6987.75,19400
2019.02.05 20:25,6988.95,6989.55,6989.75,6988.45,20400
2019.02.05 20:26,6986.45,6989.25,6989.75,6985.95,18950
2019.02.05 20:27,6988.75,6986.45,6988.95,6985.95,18600
2019.02.05 20:28,6988.25,6988.45,6989.75,6987.75,16550
2019.02.05 20:29,6990.95,6988.25,6991.25,6988.25,20600
2019.02.05 20:30,6990.75,6990.95,6990.95,6989.95,17550
2019.02.05 20:31,6989.45,6990.75,6991.45,6989.25,18350
2019.02.05 20:32,6991.25,6989.45,6991.25,6988.75,18550
2019.02.05 20:33,6991.25,6991.25,6991.95,6990.25,15550
2019.02.05 20:34,6990.95,6991.25,6992.25,6989.95,17900
2019.02.05 20:35,6990.45,6990.95,6991.75,6989.95,15550
2019.02.05 20:36,6988.75,6990.25,6990.45,6988.45,16250
2019.02.05 20:37,6988.45,6988.45,6988.75,6986.95,18400
2019.02.05 20:38,6992.95,6988.45,6992.95,6988.25,21050
2019.02.05 20:39,6993.95,6992.95,6993.95,6991.75,18750
2019.02.05 20:40,6991.95,6993.95,6995.25,6991.65,22400
2019.02.05 20:41,6991.25,6992.25,6992.25,6990.65,13100
2019.02.05 20:42,6993.45,6991.25,6993.45,6990.75,15700
2019.02.05 20:43,6994.25,6993.75,6994.95,6992.25,16000
2019.02.05 20:44,6993.75,6994.25,6995.25,6993.45,16550
2019.02.05 20:45,6994.75,6993.45,6994.95,6993.25,15200
2019.02.05 20:46,6994.45,6994.45,6995.25,6993.45,16900
2019.02.05 20:47,6994.45,6994.45,6994.95,6993.25,15400
2019.02.05 20:48,6996.25,6994.45,6997.25,6994.45,19000
2019.02.05 20:49,6997.25,6996.25,6997.25,6995.25,18350
2019.02.05 20:50,6995.95,6997.25,6998.15,6995.25,18150
2019.02.05 20:51,6996.45,6995.95,6997.75,6995.25,16350
2019.02.05 20:52,6995.95,6996.45,6996.95,6995.25,15950
2019.02.05 20:53,6995.25,6995.95,6997.25,6994.95,14700
2019.02.05 20:54,6994.75,6995.25,6995.75,6994.25,11550
2019.02.05 20:55,6996.45,6994.95,6997.75,6994.75,17400
2019.02.05 20:56,6996.95,6996.75,6997.75,6995.75,15750
2019.02.05 20:57,6997.95,6996.95,6999.25,6996.75,19100
2019.02.05 20:58,6998.75,6998.25,7000.45,6997.95,17200
2019.02.05 20:59,6999.75,6998.75,6999.95,6998.55,16800
2019.02.05 21:00,7000.8,6999.3,7001.1,6999.05,18800
2019.02.05 21:01,7004.3,7000.8,7005.3,7000.65,31450
2019.02.05 21:02,7008.55,7004.3,7008.85,7003.45,25750
2019.02.05 21:03,7007.45,7008.55,7008.85,7006.55,27550
2019.02.05 21:04,7009.45,7007.45,7010.05,7007.45,25950
2019.02.05 21:05,7012.3,7009.35,7013.1,7008.85,25450
2019.02.05 21:06,7013.65,7012.15,7014.5,7011.8,21300
2019.02.05 21:07,7013.85,7013.65,7015.3,7013.05,21150
2019.02.05 21:08,7014.05,7013.8,7014.5,7013.3,12850
2019.02.05 21:09,7016.45,7014.05,7018.1,7013.8,23950
2019.02.05 21:10,7013.45,7016.45,7017.05,7013.25,27350
2019.02.05 21:11,7014.3,7013.45,7014.6,7013.1,18050
2019.02.05 21:12,7014.3,7014.15,7014.85,7013.95,17900
2019.02.05 21:13,7014.55,7014.3,7014.85,7013.35,12750
2019.02.05 21:14,7014.8,7014.55,7014.85,7013.05,16150
2019.02.05 21:15,7013.8,7014.8,7016.1,7012.85,21450
2019.02.05 21:16,7015.05,7013.7,7015.55,7013.55,16250
2019.02.05 21:17,7014.55,7015.05,7015.3,7014.45,9700
2019.02.05 21:18,7014.2,7014.6,7015.35,7013.3,17150
2019.02.05 21:19,7015.05,7014.15,7015.85,7014,10150
2019.02.05 21:20,7013.75,7015.05,7015.05,7012.7,15150
2019.02.05 21:21,7014.5,7013.85,7014.85,7012.3,15950
2019.02.05 21:22,7013.55,7014.5,7014.6,7013.3,13750
2019.02.05 21:23,7014.7,7013.55,7015.3,7012.55,14500
2019.02.05 21:24,7011.8,7014.65,7014.85,7011.05,21050
2019.02.05 21:25,7012.85,7011.8,7013.6,7011.55,16550
2019.02.05 21:26,7013.2,7012.85,7013.6,7012,14300
2019.02.05 21:27,7013.3,7013.3,7013.6,7012.8,12600
2019.02.05 21:28,7011.8,7013.3,7013.35,7010.8,19800
2019.02.05 21:29,7011.3,7011.8,7012.1,7010.55,14500
2019.02.05 21:30,7012.3,7011.3,7012.55,7011.3,15450
2019.02.05 21:31,7011.05,7012.15,7012.85,7010.1,17350
2019.02.05 21:32,7010.05,7011.05,7011.6,7009.55,19950
2019.02.05 21:33,7010.9,7010.05,7011.6,7009.8,15400
2019.02.05 21:34,7012.05,7011.2,7012.55,7011.15,13800
2019.02.05 21:35,7010.1,7012.05,7012.05,7008.1,21200
2019.02.05 21:36,7009.8,7010.1,7010.95,7009.55,15200
2019.02.05 21:37,7009.25,7009.6,7010.1,7008.55,11450
2019.02.05 21:38,7011.05,7009.25,7011.05,7009.05,13200
2019.02.05 21:39,7012.85,7010.95,7013.35,7010.95,15950
2019.02.05 21:40,7008.6,7012.8,7013.05,7007.05,23250
2019.02.05 21:41,7011.55,7008.6,7011.6,7008.45,18150
2019.02.05 21:42,7011.55,7011.55,7012.55,7011.3,13550
2019.02.05 21:43,7012.15,7011.7,7012.15,7010.8,13350
2019.02.05 21:44,7012.45,7012.3,7012.7,7011.8,13050
2019.02.05 21:45,7011.55,7012.6,7012.6,7011,14600
2019.02.05 21:46,7012.15,7011.55,7013.1,7011.45,11200
2019.02.05 21:47,7012.95,7012.1,7014.6,7011.65,12450
2019.02.05 21:48,7014.15,7013.05,7014.35,7012.3,16800
2019.02.05 21:49,7015.05,7014.1,7016.1,7013.8,19650
2019.02.05 21:50,7016.3,7015.1,7016.3,7014.8,16750
2019.02.05 21:51,7015.15,7016.3,7017.05,7015.05,19300
2019.02.05 21:52,7015.05,7015.15,7015.45,7014.3,13950
2019.02.05 21:53,7012.8,7015.15,7015.3,7012.05,19650
2019.02.05 21:54,7013.8,7013,7014.05,7012.55,14100
2019.02.05 21:55,7015.3,7013.6,7015.35,7013.55,8550
2019.02.05 21:56,7016.2,7015.55,7017.35,7015.05,17000
2019.02.05 21:57,7017.95,7016.35,7018.6,7015.8,18950
2019.02.05 21:58,7017.55,7018.05,7018.3,7016.55,15050
2019.02.05 21:59,7017.6,7017.35,7017.6,7015.8,16050
2019.02.05 22:00,7016.8,7017.5,7018.1,7015.55,18200
2019.02.05 22:01,7016.8,7016.8,7017.35,7016.1,10200
2019.02.05 22:02,7017.95,7016.95,7018.1,7016.55,14000
2019.02.05 22:03,7017.15,7017.85,7018.3,7015.8,19150
2019.02.05 22:04,7016.55,7017.15,7018.3,7016.55,13900
2019.02.05 22:05,7017.55,7016.55,7018.1,7016.55,12400
2019.02.05 22:06,7016.55,7017.55,7018.3,7016.55,12700
2019.02.05 22:07,7016.8,7016.55,7017.2,7015.7,13850
2019.02.05 22:08,7018.8,7016.8,7019.6,7016.55,16350
2019.02.05 22:09,7020.8,7018.8,7022.1,7018.45,21850
2019.02.05 22:10,7017.3,7021.1,7021.75,7017.1,26600
2019.02.05 22:11,7016.95,7017.3,7017.85,7015.6,20750
2019.02.05 22:12,7016.15,7016.95,7017.85,7014.35,20850
2019.02.05 22:13,7016.6,7016,7017.65,7015.85,19450
2019.02.05 22:14,7017.1,7016.6,7018.1,7016.6,14150
2019.02.05 22:15,7018.2,7017.15,7018.45,7015.85,20600
2019.02.05 22:16,7018.6,7018.15,7019.15,7017.85,13350
2019.02.05 22:17,7019.35,7018.6,7019.6,7018.3,13900
2019.02.05 22:18,7020.1,7019.35,7020.85,7018.65,18500
2019.02.05 22:19,7020.8,7020.1,7020.85,7019.55,19050
2019.02.05 22:20,7023.95,7020.65,7024.45,7020.45,19650
2019.02.05 22:21,7022.5,7024.05,7024.65,7022.05,24200
2019.02.05 22:22,7022.05,7022.5,7022.5,7021.3,17350
2019.02.05 22:23,7023.6,7022.05,7024,7021.8,14500
2019.02.05 22:24,7023.05,7023.6,7023.75,7022.65,12550
2019.02.05 22:25,7022.65,7023.1,7024.3,7022.45,14050
2019.02.05 22:26,7026.2,7022.85,7026.65,7022.65,15250
2019.02.05 22:27,7026.7,7026.2,7027.55,7025.65,22650
2019.02.05 22:28,7025.7,7026.7,7027.15,7024.35,20900
2019.02.05 22:29,7026.55,7025.85,7026.85,7025,16900
2019.02.05 22:30,7027.7,7026.65,7027.95,7026.3,21100
2019.02.05 22:31,7025.7,7027.85,7027.95,7025.5,18200
2019.02.05 22:32,7026.9,7025.65,7027.9,7025.15,22750
2019.02.05 22:33,7027.55,7027.05,7028.4,7026.2,17900
2019.02.05 22:34,7027.7,7027.55,7028.2,7026.9,15650
2019.02.05 22:35,7026.55,7027.7,7027.7,7025.15,18950
2019.02.05 22:36,7024.45,7026.65,7026.7,7022.65,22350
2019.02.05 22:37,7024.7,7024.45,7025.2,7023.9,18200
2019.02.05 22:38,7024.45,7024.7,7024.95,7023.9,14250
2019.02.05 22:39,7025.95,7024.15,7026.4,7023.4,19950
2019.02.05 22:40,7027.2,7025.95,7027.7,7025.15,19000
2019.02.05 22:41,7025.45,7027.2,7027.45,7024.15,23750
2019.02.05 22:42,7022.9,7025.45,7026.7,7022,23900
2019.02.05 22:43,7023.45,7022.75,7023.95,7022.75,18100
2019.02.05 22:44,7021.2,7023.45,7023.65,7021,22700
2019.02.05 22:45,7019.7,7021.15,7021.9,7018.7,28100
2019.02.05 22:46,7019.7,7019.7,7020.85,7019.1,20700
2019.02.05 22:47,7017.4,7019.65,7019.9,7016.9,26300
2019.02.05 22:48,7017.4,7017.35,7018.15,7016.35,20400
2019.02.05 22:49,7019.7,7017.4,7020.65,7017.4,21700
2019.02.05 22:50,7016.9,7019.4,7019.65,7016.65,21650
2019.02.05 22:51,7016.7,7016.65,7017.4,7015.15,21350
2019.02.05 22:52,7016.25,7016.5,7017.7,7016.25,22100
2019.02.05 22:53,7015.25,7016.25,7016.7,7015.15,21650
2019.02.05 22:54,7016,7015.15,7018.7,7014.65,30750
2019.02.05 22:55,7020.7,7015.9,7022.4,7015.9,36600
2019.02.05 22:56,7016.9,7020.7,7020.95,7016.15,31800
2019.02.05 22:57,7018.2,7016.65,7018.7,7016.4,33900
2019.02.05 22:58,7017.9,7018.35,7018.35,7016.35,32950
2019.02.05 22:59,7019.65,7017.65,7020.65,7015.15,35500
2019.02.05 23:00,7017.85,7019.65,7019.65,7014.15,32850
2019.02.05 23:01,7017.85,7017.85,7018.45,7017.7,21750
2019.02.05 23:02,7014.75,7017.85,7017.85,7014.75,8900
2019.02.05 23:03,7010.75,7014.75,7015.25,7009.2,18650
2019.02.05 23:04,7007.95,7010.85,7011.75,7007.35,16100
2019.02.05 23:05,7007.05,7008.15,7008.25,7006.5,16600
2019.02.05 23:06,7009.45,7007.05,7010.4,7006.95,13400
2019.02.05 23:07,7006.75,7009.15,7009.75,7006.65,10650
2019.02.05 23:08,7005.55,7006.75,7007.15,7004.85,11350
2019.02.05 23:09,7003.95,7005.55,7005.55,7002.15,11000
2019.02.05 23:10,7003.95,7004.15,7005.45,7003.35,8500
2019.02.05 23:11,7002.45,7004.15,7004.45,7002.45,4300
2019.02.05 23:12,7004.35,7002.45,7004.35,7002.15,4700
2019.02.05 23:13,7002.45,7004.35,7004.35,7002.45,9000
2019.02.05 23:14,7002.45,7002.45,7003.95,6999.85,18900
2019.02.05 23:30,7006.1,7004.5,7006.75,7004.45,9748
2019.02.05 23:31,7007.75,7006.1,7007.75,7005.85,4300
2019.02.05 23:32,7006.75,7007.35,7007.75,7006.15,2132
2019.02.05 23:33,7007.05,7006.75,7007.05,7006.75,1350
2019.02.05 23:34,7007.25,7007.15,7007.35,7007.05,950
2019.02.05 23:35,7007.05,7006.95,7007.05,7006.95,1550
2019.02.05 23:36,7006.45,7007.05,7007.05,7006.05,1962
2019.02.05 23:37,7006.15,7006.15,7006.45,7006.05,1200
2019.02.05 23:38,7006.25,7006.15,7006.45,7006.05,1712
2019.02.05 23:39,7006.15,7006.35,7006.75,7006.05,1250
2019.02.05 23:40,7007.75,7006.15,7008.15,7006.1,2482
2019.02.05 23:41,7007.75,7007.75,7008.25,7006.95,2050
2019.02.05 23:42,7007.75,7007.75,7007.95,7007.25,1532
2019.02.05 23:43,7008.45,7007.75,7009.15,7007.35,2650
2019.02.05 23:44,7008.55,7008.15,7008.95,7008.15,2450
2019.02.05 23:45,7008.55,7008.55,7008.55,7008.4,2750
2019.02.05 23:46,7007.35,7008.55,7008.55,7007.25,1132
2019.02.05 23:47,7007.45,7007.35,7007.45,7007.35,1600
2019.02.05 23:48,7007.35,7007.25,7007.55,7007.25,3350
2019.02.05 23:49,7007.45,7007.35,7007.75,7007.25,1400
2019.02.05 23:50,7007.75,7007.45,7008.25,7007.35,3550
2019.02.05 23:51,7008.25,7007.75,7008.45,7007.65,2180
2019.02.05 23:52,7007.45,7008.25,7008.25,7007.25,1500
2019.02.05 23:53,7008.55,7008.15,7008.55,7007.85,2600
2019.02.05 23:54,7008.25,7008.55,7008.75,7007.35,2800
2019.02.05 23:55,7008.45,7007.85,7008.65,7007.65,2194
2019.02.05 23:56,7008.25,7008.45,7008.45,7007.25,4550
2019.02.05 23:57,7007.95,7008.25,7008.45,7007.65,2930
2019.02.05 23:58,7007.75,7008.15,7008.75,7007.65,4050
2019.02.05 23:59,7006.35,7007.75,7008.45,7006.35,3800
2019.02.06 01:00,7005.85,7003.95,7007.05,7003.45,10432
2019.02.06 01:01,7004.85,7005.85,7006.05,7004.85,5000
2019.02.06 01:02,7006.05,7004.55,7006.05,7003.45,5700
2019.02.06 01:03,7007.55,7006.45,7008.95,7005.75,7350
2019.02.06 01:04,7007.55,7007.55,7007.85,7007.25,1280
2019.02.06 01:05,7005.35,7007.55,7007.85,7005.25,1782
2019.02.06 01:06,7006.35,7005.35,7007.05,7004.45,4100
2019.02.06 01:07,7006.85,7006.05,7007.05,7006.05,1150
2019.02.06 01:08,7009.15,7006.75,7009.15,7006.75,3050
2019.02.06 01:09,7007.05,7009.15,7009.15,7006.75,3050
2019.02.06 01:10,7007.35,7007.05,7007.35,7006.75,1280
2019.02.06 01:11,7006.35,7007.35,7007.55,7006.35,1900
2019.02.06 01:12,7006.35,7006.45,7006.55,7005.75,1950
2019.02.06 01:13,7006.05,7006.05,7006.55,7006.05,900
2019.02.06 01:14,7005.85,7006.25,7006.35,7005.75,1500
2019.02.06 01:15,7006.15,7006.25,7006.55,7006.05,1650
2019.02.06 01:16,7006.35,7006.25,7006.55,7006.25,680
2019.02.06 01:17,7006.35,7006.35,7006.35,7006.05,982
2019.02.06 01:18,7006.15,7006.35,7006.35,7006.05,1050
2019.02.06 01:19,7006.15,7006.15,7006.15,7006.15,950
2019.02.06 01:20,7004.85,7005.25,7005.55,7004.75,2350
2019.02.06 01:21,7003.75,7004.85,7005.05,7003.75,900
2019.02.06 01:22,7003.05,7003.85,7003.85,7002.75,3112
2019.02.06 01:23,7004.05,7003.05,7004.05,7002.75,2432
2019.02.06 01:24,7003.75,7004.05,7004.05,7003.65,600
2019.02.06 01:25,7003.75,7003.75,7003.85,7003.45,2600
2019.02.06 01:26,7003.75,7003.75,7003.85,7003.65,1050
2019.02.06 01:27,7003.75,7003.75,7003.85,7003.65,900
2019.02.06 01:28,7006.75,7003.75,7006.85,7003.75,3800
2019.02.06 01:29,7006.75,7006.75,7006.75,7006.75,900
2019.02.06 01:30,7008.55,7006.75,7008.85,7006.65,3700
2019.02.06 01:31,7009.05,7008.55,7009.45,7008.45,2350
2019.02.06 01:32,7008.85,7009.25,7009.55,7008.75,2300
2019.02.06 01:33,7008.25,7008.95,7009.05,7007.75,2850
2019.02.06 01:34,7007.55,7007.95,7008.25,7007.55,750
2019.02.06 01:35,7008.85,7007.95,7009.05,7007.95,2230
2019.02.06 01:36,7007.55,7008.85,7008.85,7007.55,1000
2019.02.06 01:37,7008.55,7007.55,7008.85,7006.95,2832
2019.02.06 01:38,7007.85,7008.55,7008.85,7007.85,1400
2019.02.06 01:39,7008.85,7007.85,7009.05,7007.85,2530
2019.02.06 01:40,7008.85,7008.95,7009.05,7008.75,582
2019.02.06 01:41,7008.85,7008.85,7009.05,7008.75,432
2019.02.06 01:42,7008.35,7008.25,7008.35,7008.25,250
2019.02.06 01:43,7007.35,7008.35,7008.85,7007.25,2030
2019.02.06 01:44,7006.85,7006.95,7007.05,7006.75,1132
2019.02.06 01:45,7007.05,7006.85,7007.55,7006.45,2700
2019.02.06 01:46,7007.55,7007.05,7007.55,7006.95,1850
2019.02.06 01:47,7007.85,7007.75,7008.05,7007.55,2400
2019.02.06 01:48,7008.35,7008.45,7008.55,7007.85,1400
2019.02.06 01:49,7007.05,7007.95,7008.05,7006.75,2050
2019.02.06 01:50,7008.35,7007.05,7008.45,7006.95,2000
2019.02.06 01:51,7008.05,7008.35,7008.35,7007.95,750
2019.02.06 01:52,7008.55,7008.05,7008.85,7008.05,1100
2019.02.06 01:53,7007.05,7008.55,7008.55,7006.95,1450
2019.02.06 01:54,7007.35,7007.05,7007.55,7006.35,2600
2019.02.06 01:55,7009.35,7007.35,7009.35,7007.35,1962
2019.02.06 01:56,7009.05,7009.35,7010.05,7009.05,2700
2019.02.06 01:57,7009.55,7008.75,7009.55,7008.75,1450
2019.02.06 01:58,7008.85,7009.35,7009.35,7008.25,1600
2019.02.06 01:59,7006.35,7008.45,7008.55,7006.35,3200
2019.02.06 02:00,7005.55,7006.35,7006.35,7004.95,7100
2019.02.06 02:01,7005.55,7005.55,7005.85,7004.55,5250
2019.02.06 02:02,7005.35,7005.25,7005.35,7005.15,3400
2019.02.06 02:03,7005.25,7005.35,7005.55,7005.05,1950
2019.02.06 02:04,7005.45,7005.25,7005.55,7005.25,1500
2019.02.06 02:05,7005.7,7005.55,7005.85,7005.2,4050
2019.02.06 02:06,7005.7,7005.7,7005.7,7005.7,4700
2019.02.06 02:07,7005.1,7005.7,7005.7,7005.05,1800
2019.02.06 02:08,7004.7,7005.2,7005.35,7004.7,3450
2019.02.06 02:09,7005.35,7004.7,7005.85,7004.7,2950
2019.02.06 02:10,7005.35,7005.35,7006.05,7005.15,2500
2019.02.06 02:11,7006.55,7005.15,7006.55,7005.15,3600
2019.02.06 02:12,7007.35,7006.35,7007.55,7006.35,3600
2019.02.06 02:13,7006.85,7007.35,7007.85,7006.45,4550
2019.02.06 02:14,7006.75,7006.65,7007.05,7006.65,2650
2019.02.06 02:15,7008.35,7006.75,7008.35,7006.75,3262
2019.02.06 02:16,7006.65,7008.35,7008.35,7006.4,5400
2019.02.06 02:17,7006.85,7006.75,7007.05,7006.65,2280
2019.02.06 02:18,7007.05,7006.85,7007.05,7006.65,2162
2019.02.06 02:19,7007.85,7006.75,7008.45,7006.75,3230
2019.02.06 02:20,7007.85,7007.85,7008.35,7007.55,3350
2019.02.06 02:21,7008.55,7007.95,7009.55,7007.95,5030
2019.02.06 02:22,7007.05,7008.55,7008.55,7006.75,2850
2019.02.06 02:23,7008.35,7007.05,7008.55,7006.75,2850
2019.02.06 02:24,7008.55,7008.45,7008.55,7007.95,1500
2019.02.06 02:25,7008.55,7008.55,7009.35,7008.45,3800
2019.02.06 02:26,7007.85,7008.55,7008.55,7007.55,2200
2019.02.06 02:27,7007.85,7007.85,7008.05,7007.55,2850
2019.02.06 02:28,7007.85,7007.85,7008.05,7007.55,2650
2019.02.06 02:29,7008.05,7007.55,7008.05,7007.55,900
2019.02.06 02:30,7009.45,7008.25,7009.55,7008.25,2950
2019.02.06 02:31,7010.55,7009.45,7010.55,7009.35,3812
2019.02.06 02:32,7009.55,7010.25,7011.05,7009.45,5300
2019.02.06 02:33,7009.55,7009.55,7009.85,7009.35,2800
2019.02.06 02:34,7009.85,7009.55,7009.85,7009.45,980
2019.02.06 02:35,7010.35,7009.85,7010.95,7009.75,3050
2019.02.06 02:36,7010.05,7010.45,7010.85,7009.95,2900
2019.02.06 02:37,7010.05,7010.05,7010.05,7009.45,3550
2019.02.06 02:38,7011.85,7010.25,7012.05,7009.95,4150
2019.02.06 02:39,7010.55,7011.45,7011.55,7010.25,3100
2019.02.06 02:40,7009.55,7009.75,7010.25,7009.45,3350
2019.02.06 02:41,7009.05,7009.35,7009.75,7008.45,2700
2019.02.06 02:42,7009.25,7009.05,7009.25,7007.95,2200
2019.02.06 02:43,7010.05,7009.35,7010.55,7009.05,4082
2019.02.06 02:44,7010.55,7010.05,7011.05,7010.05,3650
2019.02.06 02:45,7010.35,7010.55,7011.05,7010.25,1450
2019.02.06 02:46,7010.35,7010.45,7010.55,7009.95,2200
2019.02.06 02:47,7009.05,7010.35,7010.35,7008.75,2182
2019.02.06 02:48,7009.85,7009.05,7010.25,7009.05,1850
2019.02.06 02:49,7009.35,7009.95,7010.05,7009.25,1230
2019.02.06 02:50,7009.85,7009.35,7010.05,7009.05,1130
2019.02.06 02:51,7009.35,7009.85,7010.85,7009.35,4980
2019.02.06 02:52,7008.55,7009.35,7009.35,7007.95,4450
2019.02.06 02:53,7009.55,7008.25,7009.55,7008.25,2780
2019.02.06 02:54,7010.05,7009.55,7010.05,7009.35,3600
2019.02.06 02:55,7009.55,7010.05,7010.35,7009.45,3100
2019.02.06 02:56,7009.15,7009.55,7009.55,7008.45,4500
2019.02.06 02:57,7009.15,7009.15,7009.15,7009.1,2500
2019.02.06 02:58,7009.15,7009.15,7009.15,7009.1,2550
2019.02.06 02:59,7008.05,7009.15,7009.15,7007.85,2100
2019.02.06 03:00,7008.25,7008.05,7008.35,7007.9,4500
2019.02.06 03:01,7007.05,7008.25,7008.25,7005.45,7450
2019.02.06 03:02,7006.85,7007.05,7007.05,7006.35,3000
2019.02.06 03:03,7008.35,7006.95,7008.55,7006.95,2882
2019.02.06 03:04,7009.15,7008.35,7009.15,7008.25,4600
2019.02.06 03:05,7009.35,7009.15,7009.35,7009.05,3000
2019.02.06 03:06,7010.05,7009.05,7010.05,7009.05,2350
2019.02.06 03:07,7010.05,7009.75,7010.35,7009.75,3750
2019.02.06 03:08,7010.35,7010.25,7010.55,7009.75,3550
2019.02.06 03:09,7012.35,7010.45,7012.55,7010.45,4350
2019.02.06 03:10,7012.75,7012.35,7012.75,7011.95,6400
2019.02.06 03:11,7012.75,7012.75,7012.75,7012.65,2600
2019.02.06 03:12,7012.75,7012.75,7012.95,7012.65,2650
2019.02.06 03:13,7011.55,7012.75,7012.75,7011.25,2982
2019.02.06 03:14,7011.35,7011.55,7011.55,7011.25,1600
2019.02.06 03:15,7011.55,7011.45,7011.85,7010.95,2500
2019.02.06 03:16,7011.85,7011.75,7012.35,7011.45,2050
2019.02.06 03:17,7009.35,7011.75,7011.75,7009.35,5700
2019.02.06 03:18,7009.55,7009.45,7009.85,7009.35,2150
2019.02.06 03:19,7010.55,7009.35,7010.55,7009.35,1850
2019.02.06 03:20,7010.55,7010.25,7010.85,7010.25,1700
2019.02.06 03:21,7010.05,7010.75,7011.05,7009.95,1900
2019.02.06 03:22,7010.35,7010.05,7010.55,7009.95,2732
2019.02.06 03:23,7009.75,7009.95,7010.35,7009.35,3400
2019.02.06 03:24,7009.85,7009.75,7010.05,7009.65,1732
2019.02.06 03:25,7009.75,7009.85,7010.35,7009.65,1700
2019.02.06 03:26,7009.75,7009.75,7009.75,7009.65,682
2019.02.06 03:27,7008.35,7009.75,7009.75,7007.65,5050
2019.02.06 03:28,7008.55,7008.35,7009.05,7007.85,3850
2019.02.06 03:29,7007.85,7008.55,7009.05,7007.85,2850
2019.02.06 03:30,7002.85,7007.95,7008.05,7001.95,20100
2019.02.06 03:31,7002.5,7002.85,7003.15,6999.85,16150
2019.02.06 03:32,7005.55,7002.6,7005.85,7002.6,12050
2019.02.06 03:33,7006.05,7005.55,7006.65,7005.15,9950
2019.02.06 03:34,7007.85,7006.05,7007.95,7005.15,9250
2019.02.06 03:35,7006.85,7007.55,7007.85,7005.75,6600
2019.02.06 03:36,7010.55,7006.85,7010.55,7006.85,9350
2019.02.06 03:37,7009.95,7010.25,7010.65,7007.85,8050
2019.02.06 03:38,7010.05,7010.05,7010.25,7009.4,8200
2019.02.06 03:39,7009.15,7010.05,7010.05,7009,6950
2019.02.06 03:40,7008.85,7009.15,7010.05,7008.85,4500
2019.02.06 03:41,7008.8,7009.15,7009.15,7008.8,3300
2019.02.06 03:42,7010.55,7009.15,7010.85,7009.05,5150
2019.02.06 03:43,7009.85,7010.55,7011.05,7009.35,5550
2019.02.06 03:44,7009.45,7009.85,7010.05,7009.35,4050
2019.02.06 03:45,7009.45,7009.45,7009.85,7009.35,3682
2019.02.06 03:46,7010.35,7009.45,7010.35,7009.35,2350
2019.02.06 03:47,7009.85,7010.45,7010.55,7009.45,3300
2019.02.06 03:48,7009.55,7009.45,7010.05,7009.35,3050
2019.02.06 03:49,7009.45,7009.75,7010.05,7009.35,3850
2019.02.06 03:50,7010.35,7009.45,7010.55,7009.45,5200
2019.02.06 03:51,7009.55,7010.35,7010.55,7009.45,2362
2019.02.06 03:52,7010.35,7009.75,7010.55,7009.35,3800
2019.02.06 03:53,7010.05,7010.45,7010.55,7009.75,3362
2019.02.06 03:54,7010.35,7010.25,7010.55,7010.25,1350
2019.02.06 03:55,7013.35,7010.45,7013.55,7010.35,7500
2019.02.06 03:56,7012.85,7013.45,7013.95,7012.75,7550
2019.02.06 03:57,7012.85,7012.85,7013.3,7012.65,5200
